,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
251,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-655.0573504081083,1
252,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-654.9938980544528,1
253,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-654.8694098092718,1
254,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-654.6482124138379,1
255,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-654.545295942127,1
256,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-654.3080582327132,1
257,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-654.303674032552,1
258,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0,-654.0760457401561,1
259,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-653.6306241251816,2
260,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-653.5488615604559,1
261,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-653.2375162446338,1
262,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-652.9622900619047,1
263,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0.0,-652.8284357739951,1
264,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-652.4545213500062,1
265,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-651.9671289101561,1
266,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-651.9415065490248,1
267,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-651.4326657732154,1
268,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-651.3112514371322,1
269,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-651.21665020156,1
270,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-651.2029044313992,1
271,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-651.130229559011,1
272,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-650.7680480892343,1
273,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-650.4433466195767,1
274,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0.0,-650.3621237851357,1
275,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-650.2265694001919,1
276,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-649.7479347617766,2
277,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0.0,-649.5924819740295,1
278,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-649.3814466348242,1
279,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-649.3324318379243,1
280,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-649.2141287075601,1
281,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0.0,-649.0273830047222,1
282,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-648.9082139257598,1
283,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-648.8630806101987,1
284,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0.0,-648.8100118211503,1
285,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-648.7173171429066,2
286,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-647.6365533613598,1
287,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-647.3982400013589,1
288,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0,-647.3403133934601,1
289,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-647.2912351576998,1
290,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-646.7190958387898,1
291,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0,-646.7159741321639,2
292,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0,-646.6230175254727,1
293,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-646.5507250302953,1
294,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-646.4006658542103,1
295,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-646.1609197617516,1
296,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-646.0535474811377,1
297,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-645.4374317635063,1
298,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-645.095832757306,1
299,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-645.0696926985013,1
300,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-644.8743670232379,1
301,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-644.6272491827583,1
302,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-644.6218065131102,1
303,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-644.4294968020922,1
304,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-644.3666362298384,1
305,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-644.3457221325856,1
306,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-644.056266780688,1
307,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-644.056184685463,1
308,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-644.0236173985597,1
309,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-643.9991507104216,1
310,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-643.7709585027344,1
311,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0.0,-643.4669718693983,1
312,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-643.2590099750803,1
313,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0,-642.736189571905,1
314,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.0,-642.6552180011561,1
315,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-642.501536301842,3
316,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-642.4802087012933,1
317,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0.0,-642.0760772533583,1
318,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-641.6879163271814,1
319,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0.0,-641.6691741483116,1
320,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-641.3476358829979,1
321,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-641.0253910132346,2
322,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-640.8972028210712,1
323,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-640.739117149705,1
324,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-640.3901549014254,1
325,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-640.3859750856698,1
326,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-640.1518415414245,1
327,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-640.0984505038737,1
328,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-639.731718344054,1
329,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0.0,-639.718884545664,1
330,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-639.38514692189,1
331,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-638.973597322384,1
332,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,-638.873442840703,1
333,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,-638.4302395140046,1
334,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0.0,-638.2618983060006,1
335,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-638.2443772738529,1
336,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0,-638.232195669251,1
337,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-638.0612201501942,1
338,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-638.0115173686552,1
339,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-637.9925894325661,1
340,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-637.8624386003022,1
341,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-637.7145538468905,1
342,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-637.2780992849735,1
343,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0.0,-637.0660589984457,1
344,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0.0,-637.0041630969512,1
345,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-636.8735222910796,1
346,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0.0,-636.6149159142449,1
347,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-636.4209760588496,1
348,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-635.9179623484808,1
349,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-635.6465984078794,1
350,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-635.4663557302277,1
351,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-635.2463115316925,1
352,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-635.2213301828936,1
353,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-634.7722729477748,1
354,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-634.6567130315054,1
355,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-634.5884955906082,1
356,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0,-634.5335204091159,1
357,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0.0,-634.3653698427281,1
358,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-634.3095946584331,2
359,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-634.1889654169161,1
360,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-634.0322493619719,1
361,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-634.0005440575662,1
362,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-633.8510869102827,1
363,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0.0,-633.6812403508105,1
364,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-633.5050563652779,1
365,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-633.2507063613027,1
366,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-632.9300020694868,1
367,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-632.922629138132,1
368,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0,-632.7016922961623,1
369,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-632.634569157013,2
370,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-632.0465201924585,1
371,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-631.2367067861991,1
372,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-631.0852732539347,1
373,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-630.8412038623468,1
374,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-630.7858037426091,1
375,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-630.2302724045279,1
376,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0.0,-629.9808170526303,1
377,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-629.9759224005527,1
378,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0.0,-629.7577646370165,1
379,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-629.6537009059767,1
380,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-629.4038864723498,1
381,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-629.2263328426077,1
382,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0.0,-628.8812884749258,1
383,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-628.6710083782111,2
384,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0.0,-628.4604181990735,1
385,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-628.3148063481101,1
386,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-628.3089953530612,1
387,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0.0,-628.0697680632182,2
388,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-627.9020922480145,1
389,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,-627.8625545003356,1
390,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-627.7123417592852,1
391,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,-627.6342651393661,1
392,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-627.6004663901315,1
393,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-627.5433947220984,1
394,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-627.4678607135542,1
395,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,-627.276838835433,1
396,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-627.1877545357546,1
397,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-625.9268817137059,2
398,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-625.6836851931439,2
399,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-625.6762306781976,1
400,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-625.5723974875967,1
401,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0.0,-625.5504570256139,1
402,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-625.5280997866148,1
403,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-625.3692933229956,1
404,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0.0,-625.2582783991772,1
405,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-625.1021316071476,1
406,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-624.6740042460058,1
407,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0,-624.5948233404481,1
408,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-624.4898515986739,1
409,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-623.9549157300413,1
410,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-623.8019098039051,1
411,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0.0,-623.8007807650197,1
412,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-623.6833709710627,1
413,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0.0,-623.6105650206757,1
414,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0.0,-623.5488322805684,1
415,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-623.5191696022939,1
416,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0.0,-623.4898730056759,1
417,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-623.3451037763052,1
418,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-623.3207546450963,1
419,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0,-623.2157477647106,1
420,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-623.0281377935298,1
421,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-622.9149805789348,1
422,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,-622.7070186846165,2
423,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-622.6643441049516,1
424,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-622.5904481352188,1
425,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-622.4795215304512,1
426,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0.0,-622.4794776550825,1
427,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,-622.3712070734082,1
428,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0,-622.3654507000015,1
429,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-622.0513502939407,1
430,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-621.7301204622289,1
431,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0,-621.3710189491587,1
432,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-621.1897519660145,1
433,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-620.6817238093645,1
434,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0.0,-620.646206485715,1
435,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-620.5888412332836,1
436,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0.0,-620.3967570713871,1
437,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,-620.0609454601788,1
438,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-619.8469944370961,1
439,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-619.7442103873375,1
440,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-619.5956704352053,1
441,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-619.5341769776257,1
442,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0.0,-619.510154938703,1
443,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0.0,-619.277851629837,1
444,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,-619.0215713641553,1
445,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-618.9059659153436,1
446,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0.0,-618.8920564663663,1
447,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-618.6515287449812,1
448,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0,-618.5645239013221,1
449,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-618.255446747959,1
450,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0.0,-618.0733625860626,1
451,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-618.0007934778962,1
452,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-617.6913578622006,2
453,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-617.5537959311707,1
454,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-617.5347176954104,1
455,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.0,-617.4331666896535,1
456,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-617.3558813039338,1
457,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-616.4641757073308,1
458,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-616.2992487648316,1
459,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-616.2223213488427,1
460,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0,-616.181060572668,1
461,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-615.9079294786945,1
462,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0,-615.8575221135549,1
463,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-615.6949642910873,2
464,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-615.6843837654667,1
465,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-615.671661679083,1
466,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-615.4910339866025,1
467,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-615.3228964783852,1
468,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-615.2144673774276,1
469,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-614.9618483810241,1
470,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-614.784520958191,1
471,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0.0,-614.5747635416268,1
472,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-614.3917104408933,1
473,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-613.3749672020485,1
474,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-613.2015150779687,1
475,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-612.9810142716892,1
476,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0,-611.7831073302261,1
477,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-611.0034741264881,1
478,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-610.8108670138126,1
479,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0,-610.6281938606268,1
480,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0.0,-610.1666059831484,1
481,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,-610.1056218121914,1
482,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-609.5156707080725,1
483,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0.0,-609.4914327888321,1
484,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-609.2509737980076,1
485,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0.0,-609.1808527904257,1
486,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-608.9836640769336,1
487,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-608.7498395382331,1
488,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-608.6111236536204,2
489,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-607.3437269381568,1
490,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-607.1891546055622,1
491,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0,-606.9890998257475,1
492,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-606.8448909279332,1
493,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-606.627624852652,1
494,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-606.5888302978587,1
495,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-606.0178050027841,1
496,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-605.8102196033926,1
497,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-605.5812555597271,1
498,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0.0,-604.9043208740904,1
499,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-604.8338758007277,1
500,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-604.5741605010896,1
501,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-604.3719385503082,1
502,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-604.2871643164765,1
503,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0.0,-604.0016487014798,1
