,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
249,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.060000000000000005,2
250,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
251,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0.060000000000000005,3
252,0,0,0,0,1,1,1,0,0,0,1,0,0.0,0.060000000000000005,1
253,0,0,0,1,0,1,0,1,1,0,0,0,0.0,0.060000000000000005,2
254,1,0,1,1,0,0,0,1,0,0,0,0,0.0,0.060000000000000005,2
255,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.060000000000000005,2
256,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.060000000000000005,3
257,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0.060000000000000005,3
258,0,0,1,0,1,0,1,0,0,0,1,0,0.0,0.060000000000000005,2
259,0,0,0,1,0,1,0,1,0,1,0,0,0.0,0.060000000000000005,2
260,0,0,1,1,0,0,1,0,0,1,0,0,0.0,0.060000000000000005,3
261,1,1,0,0,1,0,0,0,1,0,0,0,0.0,0.060000000000000005,3
262,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.060000000000000005,1
263,0,0,0,0,1,0,0,0,1,1,1,0,0.0,0.060000000000000005,1
264,0,0,0,0,0,1,1,0,1,0,1,0,0.0,0.060000000000000005,2
265,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.060000000000000005,2
266,0,0,1,0,1,0,1,0,0,1,0,0,0.0,0.060000000000000005,5
267,0,0,1,1,0,0,0,1,0,1,0,0,0.0,0.060000000000000005,2
268,0,0,1,0,0,0,1,1,0,1,0,0,0.0,0.060000000000000005,2
269,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.060000000000000005,2
270,0,0,1,1,1,0,0,0,0,1,0,0,0.0,0.060000000000000005,6
271,0,0,1,0,1,0,0,0,0,1,1,0,0.0,0.060000000000000005,5
272,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.060000000000000005,4
273,0,0,0,0,1,1,1,0,1,0,0,0,0.0,0.060000000000000005,2
274,0,1,0,0,1,0,0,0,0,0,1,1,0.0,0.060000000000000005,5
275,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.060000000000000005,2
276,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,4
277,0,0,0,0,1,1,0,0,0,0,1,1,0.0,0.060000000000000005,3
278,0,0,0,0,0,1,1,1,0,0,0,1,0.0,0.060000000000000005,1
279,1,0,1,0,0,0,0,0,0,1,1,0,0.0,0.060000000000000005,1
280,0,0,0,0,1,1,1,0,0,0,0,1,0.0,0.060000000000000005,1
281,0,0,1,0,0,0,1,0,0,1,1,0,0.0,0.060000000000000005,5
282,0,0,0,0,0,1,0,0,1,1,0,1,0.0,0.060000000000000005,4
283,0,0,0,0,1,1,0,0,1,0,0,1,0.0,0.060000000000000005,3
284,0,0,0,1,0,1,0,0,0,1,0,1,0.0,0.060000000000000005,2
285,0,0,0,1,0,1,0,0,1,0,0,1,0.0,0.060000000000000005,1
286,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.060000000000000005,1
287,0,0,0,0,0,1,1,0,1,0,0,1,0.0,0.060000000000000005,2
288,0,0,0,1,0,1,1,0,0,0,0,1,0.0,0.060000000000000005,2
289,0,0,0,1,1,1,0,0,0,0,0,1,0.0,0.060000000000000005,1
290,0,0,0,0,0,1,1,0,0,0,1,1,0.0,0.060000000000000005,2
291,0,0,0,0,1,1,0,0,0,1,0,1,0.0,0.060000000000000005,3
292,0,0,0,0,0,1,1,0,0,1,0,1,0.0,0.060000000000000005,3
293,0,0,0,0,0,1,0,1,0,1,0,1,0.0,0.060000000000000005,3
294,0,0,0,1,0,0,0,1,1,1,0,1,0.0,0.09999999999999999,7
