,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,chain_break_fraction,energy,num_occurrences
271,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-652.2992165239218,2
272,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-652.1611034991001,1
273,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-651.7788326338157,1
274,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-651.3425915304612,1
275,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0.0,-651.3316996105634,1
276,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-651.0685344298197,2
277,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,-650.7009804333686,1
278,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-650.5829853121134,1
279,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-650.5261812662545,1
280,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0.0,-649.5238009483874,1
281,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-649.4469858055124,1
282,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0.0,-649.3062832665803,2
283,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,-649.2840115449741,1
284,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-649.2629015139855,1
285,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-648.8851107350642,1
286,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.0,-648.6943970598506,1
287,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0.0,-648.6299084595887,1
288,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-648.5322710734173,1
289,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-648.2821350319361,1
290,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0,-648.00604500297,2
291,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-647.8439066278752,1
292,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-647.8425490035215,2
293,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-647.7708099263996,1
294,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-647.7631673972423,2
295,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-647.5728159167263,1
296,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0,-647.0698944347122,1
297,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-646.9408750231304,2
298,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0,-646.5592081422178,1
299,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0.0,-646.4206561808802,3
300,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-646.4203537784922,1
301,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-646.3007758852445,1
302,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0.0,-645.8798676812676,1
303,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0,-645.7458716755337,2
304,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0.0,-645.6642480779749,1
305,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-645.2636672874453,2
306,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-645.1078628821715,1
307,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0.0,-645.0523618712452,1
308,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,-644.798944279685,1
309,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-644.4351172184331,1
310,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0,-644.2027409329031,1
311,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-643.9959195443496,1
312,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-643.9703424810784,1
313,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-643.9005075289346,1
314,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0.0,-643.7557101422935,1
315,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0.0,-643.6710980947371,1
316,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-643.343604324865,1
317,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-643.2243653992343,1
318,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0.0,-642.9378819760051,1
319,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-642.5331030171612,1
320,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-642.4555882437924,1
321,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-642.3694437408251,1
322,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0.0,-642.3080860772061,1
323,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-642.3021358901369,1
324,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,-642.215800588336,2
325,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-642.031001421222,1
326,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-641.6902496834073,1
327,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-640.5572049269816,1
328,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0.0,-640.4703516837333,1
329,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0.0,-640.3400959378879,2
330,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-640.2030946281857,1
331,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0.0,-640.1839285382321,1
332,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-640.1394764116192,1
333,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0.0,-640.0329298118993,1
334,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-639.8015376696842,1
335,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-639.5450722081939,1
336,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-639.5216866793226,1
337,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0.0,-639.1146862098167,1
338,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0.0,-639.0893155584313,1
339,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-638.976573184995,1
340,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,-638.4585527354435,1
341,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,0.0,-638.2637535683292,1
342,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-637.9056497834124,1
343,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.0,-637.2465304140158,1
344,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0.0,-636.7999570740889,1
345,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-636.7586728103104,2
346,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-636.7247834766099,2
347,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0,-636.6807181484583,1
348,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-636.5499843094958,1
349,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-636.4892306834837,1
350,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0.0,-636.4403098285925,1
351,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-636.1394201610993,1
352,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0.0,-635.8953795880732,1
353,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-635.7898465767404,1
354,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-635.785666760985,1
355,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0,-635.7644388264298,1
356,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0.0,-635.7559721163326,1
357,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-635.5230466842149,2
358,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,-635.4422925802894,1
359,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,-634.9268886039067,1
360,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-634.7655079537801,1
361,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0,-634.520666366348,1
362,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0.0,-633.7271528104308,1
363,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0,-633.5380568683555,1
364,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0.0,-633.03830578258,1
365,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-633.003447178857,1
366,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-632.9658478941465,1
367,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0.0,-632.1960210621586,1
368,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0.0,-631.6850447273966,1
369,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-631.6587486931995,1
370,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0,-631.3039397580934,2
371,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-630.9090428956833,2
372,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0.0,-630.4295845377442,1
373,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-630.3697876859735,1
374,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-629.5527103400497,1
375,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0.0,-629.1986000412539,1
376,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-629.176933170183,1
377,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0,-628.8945735048217,1
378,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-628.4442859391111,1
379,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0.0,-628.219788999475,1
380,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0.0,-628.0449898323609,1
381,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-627.8247804303048,1
382,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,-627.6148820505746,2
383,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0,-627.2806603635172,1
384,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-627.2254005759268,1
385,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0.0,-627.0831077353495,1
386,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0.0,-627.0392791896679,1
387,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-626.9228869358647,1
388,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-626.8410305773364,1
389,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0.0,-626.8197902343892,1
390,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0.0,-626.4488696810163,1
391,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-626.0276941106523,1
392,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-625.9929962239012,1
393,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-625.8085861272001,1
394,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0.0,-625.7516040816863,1
395,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-625.609311241109,1
396,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-625.4037911134194,1
397,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0,-625.0465076924909,1
398,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-624.86078855854,1
399,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0.0,-624.6748105042875,1
400,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0,-623.9044191913738,1
401,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0,-623.68384759462,1
402,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-623.4654496053564,1
403,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0,-623.2853519100604,1
404,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-623.2606189862898,1
405,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0.0,-623.0860082478617,1
406,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-623.0221867293166,3
407,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0.0,-623.0092263661613,1
408,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-622.9242469407571,1
409,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0.0,-622.5993745659557,1
410,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-622.4138630506508,1
411,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0.0,-622.3609262540454,1
412,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,-621.8632378279262,1
413,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-621.7109267205107,1
414,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-621.5468497274562,1
415,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0,-621.3460108502039,2
416,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-621.1904025229129,1
417,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-620.9628877940654,1
418,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0.0,-620.9441963805943,1
419,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0.0,-620.2721482888393,1
420,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-619.8339198847782,1
421,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0.0,-618.9320640127978,1
422,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0.0,-618.5402293621723,1
423,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-618.3028262368795,1
424,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-618.1978463335616,1
425,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0.0,-618.032371758467,2
426,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-617.9769723344199,1
427,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0.0,-617.7038454998611,2
428,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-617.6293920434446,1
429,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0.0,-617.2989126291097,1
430,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-617.1034844551275,1
431,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-617.0404952454289,1
432,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0.0,-616.1473004558586,1
433,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0,-616.0150760367584,1
434,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-615.8402768696443,1
435,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-615.7948691193337,2
436,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0.0,-615.6328523157198,1
437,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-615.6194028705024,1
438,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0,-615.5192901365818,1
439,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-615.3994247142388,1
440,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-615.2007362134243,1
441,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0.0,-615.0231995237205,1
442,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0.0,-614.9174461019777,1
443,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0,-614.6170606274844,1
444,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-614.5736134953058,1
445,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-614.0667484500208,1
446,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-614.0006981189656,1
447,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0.0,-613.8248799856568,1
448,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-613.2493580588359,1
449,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.0,-613.0970961464883,2
450,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-612.9639005884694,1
451,1,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-611.7032834859006,1
452,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-611.4093684637189,1
453,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0.0,-611.2220932653571,1
454,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.0,-611.188657741465,1
455,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-611.0053990819708,1
456,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-610.974047003037,1
457,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0.0,-610.6215720207189,1
458,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0.0,-610.4958605368251,1
459,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0.0,-610.4485636545028,1
460,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0.0,-610.3406233880298,1
461,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-609.9275855785331,1
462,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0.0,-609.7412710555972,1
463,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-609.4941473006751,1
464,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-609.2490303341576,1
465,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0,-609.068583356548,1
466,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0.0,-608.6707290675175,1
467,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0.0,-608.3688736380271,1
468,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-607.8469512298929,1
469,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0.0,-607.6621642566192,1
470,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-607.2488362448761,1
471,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0.0,-607.1549148570565,1
472,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-606.9988933400723,1
473,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0.0,-606.8805409034035,1
474,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0.0,-606.5404100049085,1
475,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0.0,-606.0773229971247,1
476,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0.0,-605.8818567482936,1
477,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0,-605.3703919722108,1
478,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0.0,-605.3659409664896,1
479,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0.0,-605.1556967831831,1
480,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-605.133690616681,1
481,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-604.4577462606926,1
482,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-604.3262928946466,1
483,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0.0,-604.3168146480184,1
484,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0.0,-604.1745218074411,1
485,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-603.3662901753604,1
486,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0.0,-603.230295175268,1
487,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-603.1384963726111,1
488,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0.0,-602.9032031675766,1
489,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.0,-602.6489201111053,2
490,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0,-602.2995189263098,1
491,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0.0,-602.2541111759992,1
492,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0.0,-602.2419196415995,1
493,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-601.8918467401711,1
494,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-601.8913704123049,1
495,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0.0,-601.8186721625749,1
496,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0.0,-600.5539707239578,1
497,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0.0,-600.3737638457985,1
498,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0.0,-599.4897792660288,1
499,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0.0,-599.123236799991,1
500,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-597.9056907803525,1
501,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-597.8873400181553,1
502,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0.0,-597.7675713260743,1
503,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0.0,-597.6401073874677,1
504,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0.0,-597.4270128077845,1
505,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0.0,-597.3694675411575,1
506,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0.0,-596.4525520656417,1
507,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-596.1306806106397,1
508,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0.0,-595.9179976619673,1
509,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0.0,-595.7124522065787,1
510,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-595.6912471493574,1
511,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-595.6384755390526,1
512,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0.0,-595.018931929873,1
513,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0,-594.7648208056166,1
514,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0.0,-594.5063144028215,1
515,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-594.4556210232621,1
516,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0.0,-594.2136918021548,1
517,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0.0,-594.1200921652628,1
518,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.0,-593.8098955034687,2
519,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0.0,-592.8807704615801,1
520,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0,-592.5730840092646,1
521,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.0,-592.2765542143482,1
522,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-591.9711664690781,1
523,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0.0,-591.8987085806447,1
524,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-591.7302054869931,1
525,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0.0,-591.662897636305,1
526,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0.0,-591.4272924042713,1
527,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0,-591.2950243393778,1
528,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-590.4489498237001,1
529,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0.0,-590.4249120864043,1
530,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0,-590.0501203676473,1
531,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0.0,-589.9818380342151,1
532,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0.0,-589.8297120477815,1
533,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0.0,-589.3624452242422,1
534,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0.0,-589.1167234138312,1
535,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0.0,-588.8644730640226,1
536,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0.0,-588.8216947994785,1
537,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0,-588.4894644948523,1
538,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0,-588.3452220699287,1
539,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0.0,-588.2101353517627,1
540,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.0,-587.8392147983898,1
541,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0.0,-587.5801540850662,2
542,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0,-587.5625835560562,1
543,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-587.2092335316933,1
