,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
126,1,1,1,1,1,0,0,1,0,0,0,0,0.0,-399.60754778009607,6
127,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-399.33536916932763,1
128,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-399.2280722870053,1
129,1,0,1,0,0,1,0,1,1,1,1,1,0.0,-399.14142042604516,1
130,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-398.85715173363235,1
131,0,0,1,1,0,1,1,1,0,1,1,1,0.0,-398.714562034999,7
132,1,0,1,1,0,1,0,0,1,1,1,1,0.0,-398.50489261877533,2
133,0,1,1,1,1,0,1,1,1,1,0,0,0.0,-398.4465910122493,2
134,1,1,1,1,0,1,1,1,0,0,1,0,0.0,-397.8415836434529,2
135,1,1,1,0,1,0,0,1,1,0,0,0,0.0,-397.7119420551473,3
136,1,1,0,1,0,1,0,1,1,1,1,1,0.0,-397.6592042585806,2
137,1,1,1,1,0,1,0,0,1,0,0,0,0.0,-397.5046063765413,4
138,1,0,1,1,0,1,0,0,0,0,1,1,0.0,-397.34338527062715,4
139,1,1,1,1,1,0,0,0,1,0,0,0,0.0,-397.0754142478775,3
140,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-396.5176969104324,1
141,1,1,1,0,1,1,1,1,1,1,0,0,0.0,-396.3507758852445,2
142,1,1,1,0,1,0,1,1,1,0,1,0,0.0,-395.51678578984036,2
143,0,1,1,0,1,0,1,1,1,0,0,0,0.0,-395.38947793915236,1
144,0,1,0,1,0,1,1,1,1,1,1,1,0.0,-395.3367401425857,2
145,1,1,1,1,0,1,1,0,1,0,1,0,0.0,-395.30945011123436,1
146,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-395.14278043093753,1
147,1,1,1,1,1,1,0,1,1,1,0,0,0.0,-394.6746000061318,1
148,1,1,1,1,1,0,0,1,1,0,0,1,0.0,-394.21153046410063,2
149,0,1,1,0,0,1,1,0,0,1,1,1,0.0,-393.98222949871933,1
150,1,1,1,1,1,0,0,1,1,0,1,0,0.0,-393.84060991072766,1
151,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-393.70705517527915,3
152,1,1,1,1,1,1,0,1,0,0,0,0,0.0,-393.5330926579836,4
153,0,0,1,0,0,1,1,0,1,0,1,1,0.0,-393.12531542968355,1
154,1,1,1,0,1,1,1,0,1,0,0,0,0.0,-392.67713500487775,2
155,1,1,1,1,0,0,0,1,0,1,1,1,0.0,-392.5320316738591,3
156,0,1,1,1,1,1,1,1,1,1,0,0,0.0,-392.3521358901369,5
157,0,1,1,1,0,1,0,0,0,1,1,1,0.0,-392.30605361960664,1
158,0,1,0,0,0,1,1,1,1,0,1,1,0.0,-392.29962706948874,1
159,1,0,1,1,0,1,0,1,1,1,1,0,0.0,-392.15818714685435,2
160,0,1,1,1,0,1,1,1,1,0,1,0,0.0,-391.9473379233965,1
161,0,1,1,0,0,0,1,0,1,1,0,1,0.0,-391.5487661700652,2
162,1,0,1,1,0,1,0,1,0,0,0,1,0.0,-391.36760035207914,3
163,0,1,1,0,0,0,1,0,1,1,1,0,0.0,-391.17784561669225,3
164,1,1,1,1,1,1,0,0,1,0,0,0,0.0,-391.00095912576506,1
165,1,1,1,0,0,0,0,1,1,1,1,1,0.0,-390.6364259489103,1
166,0,1,1,1,0,0,1,1,0,1,1,1,0.0,-390.20956755786415,3
167,0,0,0,0,0,1,1,1,1,1,1,1,0.0,-390.18801217695176,2
168,1,0,1,0,0,1,1,0,1,0,1,0,0.0,-390.14072214560036,1
169,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-389.83572303085947,1
170,1,1,1,0,1,1,1,1,1,0,0,1,0.0,-389.7932512211009,1
171,1,1,1,1,0,1,0,0,0,1,0,1,0.0,-389.6923808888965,1
172,1,0,1,0,0,1,0,1,1,0,0,1,0.0,-389.4719946271304,1
173,1,1,1,1,0,1,1,1,1,0,0,0,0.0,-389.33366519268634,1
174,1,1,1,1,0,1,0,0,0,1,1,0,0.0,-389.3214603355235,4
175,1,1,0,0,0,1,1,1,1,0,1,0,0.0,-389.3150337854056,3
176,0,1,1,0,1,1,1,1,1,0,0,0,0.0,-389.3150228170399,1
177,1,0,1,1,0,1,1,1,0,0,1,1,0.0,-389.1724440867722,1
178,1,1,1,1,1,0,1,1,1,0,0,0,0.0,-388.90447306402257,2
179,1,1,1,1,0,0,0,0,0,0,1,1,0.0,-388.83839079349235,4
180,1,1,0,1,0,1,0,1,1,0,0,1,0.0,-388.0097784596658,1
181,0,1,1,0,0,1,1,1,0,1,0,1,0.0,-388.0064445801713,1
182,0,1,1,1,0,0,1,0,1,1,1,1,0.0,-387.6774340256456,1
183,0,1,1,0,0,1,1,1,0,1,1,0,0.0,-387.63552402679835,1
184,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-387.36991677290155,3
185,0,0,1,0,0,1,1,1,1,0,0,1,0.0,-387.14953051113554,2
186,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-386.9989962195286,2
187,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-386.77860995776257,1
188,0,1,1,1,0,0,0,1,1,1,1,1,0.0,-386.6377859538027,3
189,0,1,1,1,0,1,0,1,0,1,0,1,0.0,-386.3302687010586,1
190,0,1,1,1,0,1,0,1,0,1,1,0,0.0,-385.95934814768566,1
191,1,1,0,1,0,1,1,1,1,0,1,1,0.0,-385.7946221943589,1
192,1,1,1,0,0,0,1,1,1,1,0,1,0.0,-385.7002891022052,1
193,1,1,1,0,0,0,1,1,1,1,1,0,0.0,-385.32936854883224,1
194,0,1,1,0,1,0,1,0,1,1,0,1,0.0,-385.045118919289,1
195,0,1,1,0,1,0,1,0,1,1,1,0,0.0,-384.674198365916,1
196,0,1,1,0,0,0,1,0,1,0,1,1,0.0,-384.62032095254864,1
197,1,0,1,0,0,1,1,1,1,0,0,0,0.0,-384.16493722705235,2
198,1,1,1,1,0,0,0,1,1,1,0,1,0.0,-384.0241132230925,1
199,1,1,1,0,0,1,0,1,0,0,1,1,0.0,-383.40046347864967,1
200,1,1,1,1,0,1,0,1,0,1,0,0,0.0,-383.3456754169755,2
201,1,1,1,1,1,0,0,1,0,1,0,0,0.0,-382.9164832883117,1
202,1,1,1,1,0,0,0,1,0,0,0,1,0.0,-382.86260587494434,5
203,1,1,1,1,1,1,1,1,1,0,0,0,0.0,-382.81001794191013,2
204,1,1,1,1,0,0,0,1,0,0,1,0,0.0,-382.49168532157137,5
205,1,0,1,1,0,1,0,1,1,0,0,0,0.0,-382.4887613479396,1
206,1,1,1,0,0,0,1,0,1,0,0,1,0.0,-382.0066482218385,1
207,0,1,0,0,0,0,1,1,1,1,1,1,0.0,-381.6830176998169,2
208,1,1,1,0,0,0,1,0,1,0,1,0,0.0,-381.6357276684655,2
209,0,1,1,1,0,0,1,1,1,1,1,0,0.0,-381.3307285537246,4
210,1,1,1,1,0,1,1,1,0,1,1,0,0.0,-381.1305191516686,1
211,1,1,1,0,1,0,0,1,1,1,0,0,0.0,-381.02087756336294,1
212,1,1,1,0,0,0,0,1,1,0,0,1,0.0,-380.96700014999556,2
213,1,1,1,1,0,1,0,0,1,1,0,0,0.0,-380.81354188475694,1
214,1,1,1,1,0,0,1,1,0,0,1,1,0.0,-380.6674496096374,1
215,1,0,1,1,0,1,0,0,0,1,1,1,0.0,-380.6523207788428,3
216,1,1,1,0,0,0,0,1,1,0,1,0,0.0,-380.5960795966226,2
217,0,1,1,1,1,0,1,1,0,1,0,0,0.0,-380.5940191723168,4
218,1,1,1,1,0,0,0,0,1,0,1,0,0.0,-379.9595517893528,2
219,1,1,0,1,0,1,0,1,0,1,1,1,0.0,-379.81663241864806,3
220,0,1,1,1,0,1,0,1,0,0,1,1,0.0,-379.40182348354205,1
221,1,1,1,1,1,0,0,0,0,0,0,0,0.0,-379.202842407945,1
222,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-378.96971834961226,2
223,0,0,1,0,0,1,1,1,0,1,1,1,0.0,-378.96638447011776,1
224,1,0,1,0,0,1,0,0,1,1,1,1,0.0,-378.7567150538941,1
225,0,1,1,0,0,0,1,1,1,0,0,1,0.0,-378.6445360340006,2
226,1,1,1,1,0,1,1,0,1,1,1,0,0.0,-378.59838561945,1
227,0,1,1,1,0,1,1,0,1,1,0,0,0.0,-378.491077768762,1
228,1,1,1,0,0,1,1,1,0,0,0,1,0.0,-378.4643266319446,1
229,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-378.32985666284793,1
230,0,1,1,0,0,0,1,1,1,0,1,0,0.0,-378.27361548062765,1
231,1,1,1,1,0,0,1,0,1,0,1,1,0.0,-378.13531607741885,1
232,1,1,1,1,0,1,1,0,0,0,0,1,0.0,-377.8277988246748,1
233,0,1,0,1,0,1,1,1,0,1,1,1,0.0,-377.4941683026532,2
234,1,1,1,1,0,1,1,0,0,0,1,0,0.0,-377.45687827130183,3
235,0,1,1,1,0,1,0,1,1,1,0,0,0.0,-377.4514296969191,1
236,1,1,1,0,1,0,0,0,1,0,0,0,0.0,-377.30723668299623,1
237,0,0,1,1,0,1,0,1,0,1,1,1,0.0,-377.290208591005,1
238,1,1,1,1,1,0,0,1,1,1,1,0,0.0,-377.12954541894334,1
239,0,1,1,1,1,0,0,1,1,1,0,0,0.0,-377.0222375682553,2
240,1,1,1,1,1,1,0,1,0,1,0,0,0.0,-376.8320281661993,1
241,1,1,1,1,1,0,0,1,0,0,0,1,0.0,-376.3589586241681,1
242,1,1,1,1,1,0,0,1,0,0,1,0,0.0,-375.98803807079514,2
243,1,0,1,1,1,1,0,1,1,0,0,0,0.0,-375.9851140971634,1
244,1,1,1,0,1,0,1,0,1,0,0,1,0.0,-375.50300097106225,1
245,0,0,1,0,0,1,0,1,1,1,1,1,0.0,-375.3946028660563,1
246,1,1,1,0,1,0,1,0,1,0,1,0,0.0,-375.1320804176893,1
247,0,1,1,1,1,0,1,1,1,1,1,0,0.0,-374.8070813029484,1
248,0,1,1,1,0,0,1,1,1,0,1,1,0.0,-374.773203889581,2
249,1,0,1,1,0,1,0,1,0,1,0,1,0.0,-374.6765358602948,1
250,0,1,1,1,1,1,1,1,0,1,0,0,0.0,-374.50956405020435,2
251,1,1,1,0,1,0,0,1,1,0,0,1,0.0,-374.46335289921933,1
252,1,0,1,1,0,1,0,1,0,1,1,0,0.0,-374.3056153069218,5
253,1,1,1,1,1,1,0,0,1,1,0,0,0.0,-374.2998946339807,1
254,0,1,1,1,0,1,1,1,0,0,1,0,0.0,-374.094766083464,4
255,1,1,1,0,1,0,0,1,1,0,1,0,0.0,-374.09243234584636,2
256,1,1,1,1,0,0,0,1,1,0,0,0,0.0,-373.9837668708048,1
257,0,1,0,1,0,1,0,1,1,1,1,1,0.0,-373.9223866985917,1
258,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-372.622600700902,2
259,1,1,0,0,0,1,1,1,1,1,1,0,0.0,-372.61396929362127,1
260,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-372.3540717442999,1
261,1,1,1,1,1,0,1,1,1,1,0,0,0.0,-372.19340857223824,1
262,1,1,1,1,0,0,0,0,0,1,1,1,0.0,-372.147326301708,2
263,0,1,0,0,1,0,1,1,1,1,0,0,0.0,-372.05746931426955,4
264,0,0,1,1,0,1,1,1,0,1,1,0,0.0,-371.98315119092695,1
265,0,1,1,1,1,1,1,0,1,1,0,0,0.0,-371.9774305179858,1
266,1,1,1,1,0,0,1,1,1,0,1,0,0.0,-371.78861060549787,3
267,1,1,1,1,0,1,1,1,0,0,0,0,0.0,-371.4810933527538,1
268,1,1,1,1,1,0,1,1,0,0,0,0,0.0,-371.05190122409005,1
269,1,0,1,1,0,1,0,0,0,0,0,1,0.0,-370.9628949799281,2
270,1,1,0,1,0,1,0,1,1,1,1,0,0.0,-370.9377934145085,2
271,0,1,1,1,1,1,0,1,1,1,0,0,0.0,-370.9377824461429,1
272,1,0,1,1,0,1,0,0,0,0,1,0,0.0,-370.5919744265551,1
273,1,1,1,1,1,0,0,1,1,0,1,1,0.0,-370.5720207547997,1
274,1,1,0,1,0,0,0,1,1,0,1,1,0.0,-370.4647238724774,2
275,0,1,1,0,0,0,1,1,0,1,1,1,0.0,-370.46138999298284,3
276,0,0,1,1,0,1,1,0,1,1,0,1,0.0,-369.82193821208136,1
277,1,1,0,1,0,1,0,1,0,0,1,0,0.0,-369.77628606636034,3
278,1,0,1,0,0,1,1,1,0,0,1,1,0.0,-369.42426652189096,1
279,1,1,1,1,0,1,1,0,1,0,0,0,0.0,-368.94895982053526,1
280,0,1,1,1,0,0,0,1,0,1,1,1,0.0,-368.78521411387015,2
281,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-368.702626180836,1
282,0,0,1,1,0,1,0,1,1,1,1,0,0.0,-368.4113695868655,1
283,1,1,0,0,0,1,0,1,1,0,1,0,0.0,-367.8806803414116,2
284,1,1,1,1,1,1,0,0,1,0,0,1,0.0,-367.7423699698371,1
285,0,1,1,0,0,1,1,0,0,1,0,1,0.0,-367.61173920802025,1
286,1,1,1,1,1,1,0,0,1,0,1,0,0.0,-367.37144941646415,2
287,0,1,1,0,0,1,1,0,0,1,1,0,0.0,-367.2408186546473,1
288,1,1,1,0,0,1,0,1,0,1,1,1,0.0,-366.69939898686533,1
289,0,1,0,0,1,1,1,1,1,1,0,0,0.0,-365.98301419215704,1
290,1,1,1,1,0,0,0,1,0,1,1,0,0.0,-365.800620829787,4
291,1,0,1,1,0,1,0,1,1,1,0,0,0.0,-365.79769685615526,2
292,1,1,1,1,1,0,1,1,1,0,1,0,0.0,-365.26496335472166,1
293,1,1,1,0,0,0,1,0,1,1,1,0,0.0,-364.94466317668116,2
294,0,1,1,1,0,0,1,1,0,1,0,1,0.0,-363.84907726716506,2
295,0,0,0,0,0,1,1,1,1,1,0,1,0.0,-363.8175218862527,1
296,1,0,1,0,0,1,1,0,1,0,0,0,0.0,-363.7602318549013,1
297,0,1,1,1,0,0,1,1,0,1,1,0,0.0,-363.4781567137921,3
298,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-363.4752327401604,1
299,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-363.4466013328797,1
300,1,1,1,0,0,1,0,0,0,0,1,1,0.0,-363.0057581064986,1
301,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-362.7205837830584,1
302,1,1,1,1,1,0,0,0,0,1,0,0,0.0,-362.52177791616066,2
303,1,0,0,1,0,1,0,1,1,1,1,1,0.0,-362.2686538578279,1
304,1,0,1,1,0,1,0,0,1,0,0,0,0.0,-362.08405597578854,1
305,0,0,1,1,0,1,0,1,1,0,1,1,0.0,-361.85384492272186,1
306,0,1,1,0,1,0,1,0,1,1,1,1,0.0,-361.4156092099881,1
307,0,1,1,1,0,0,1,0,1,1,0,1,0.0,-361.3169437349465,1
308,1,1,0,1,0,1,0,1,1,0,0,0,0.0,-361.2683676155938,2
309,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-361.26503373609927,2
310,1,1,1,0,0,1,0,0,1,1,0,0,0.0,-361.05536431987565,1
311,0,1,1,1,0,0,1,0,1,1,1,0,0.0,-360.94602318157354,1
312,1,1,0,1,1,0,0,1,1,0,0,0,0.0,-360.83917548693006,1
313,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-360.6285059288295,2
314,1,0,1,1,0,1,1,0,1,0,0,1,0.0,-360.27982026385456,1
315,0,1,1,1,0,0,0,1,1,1,0,1,0.0,-360.2772956631036,2
316,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-360.1993138001657,1
317,1,1,1,0,0,0,0,0,1,0,1,0,0.0,-360.19137422447153,1
318,0,0,0,1,0,1,1,1,1,1,1,1,0.0,-359.946189741833,3
319,1,1,1,1,1,0,0,1,0,1,1,0,0.0,-359.2869735790108,3
320,0,1,1,1,1,1,1,1,1,0,0,0,0.0,-359.0732003819212,2
321,1,1,1,0,0,0,1,1,1,1,0,0,0.0,-358.96887825813315,1
322,0,0,1,0,0,1,1,0,0,1,1,1,0.0,-358.5716790979667,1
323,1,0,1,1,1,1,0,1,0,0,0,0,0.0,-358.12254225723086,1
324,0,1,1,1,1,0,1,1,0,1,0,1,0.0,-357.33543001638884,1
325,1,0,1,0,1,1,1,0,1,0,0,0,0.0,-357.26658460412506,1
326,1,1,1,1,1,0,0,0,1,1,0,1,0.0,-357.1257606001652,1
327,1,1,1,0,0,1,0,1,0,0,0,1,0.0,-357.0299731879506,1
328,0,1,1,1,1,0,1,1,0,1,1,0,0.0,-356.9645094630159,1
329,0,0,1,1,0,1,0,0,0,1,1,1,0.0,-356.89550321885395,2
330,1,1,1,1,1,0,0,0,1,1,1,0,0.0,-356.75484004679225,1
331,0,0,1,1,0,1,1,1,1,0,1,0,0.0,-356.5467875226438,2
332,1,1,1,1,0,0,0,1,0,0,0,0,0.0,-356.1111950308723,1
333,1,1,1,1,0,0,1,1,1,1,0,1,0.0,-355.4484666670865,1
334,0,1,0,0,0,0,1,1,1,1,1,0,0.0,-354.94160685574485,1
335,1,1,0,1,1,1,0,1,1,0,0,0,0.0,-354.7647203648176,3
336,0,1,1,0,1,1,1,1,0,1,0,0,0.0,-354.76138648532304,1
337,1,1,1,1,0,0,1,1,0,0,0,1,0.0,-354.3069593189383,1
